ConsumerID,MarketID,Age,Gender,Address,Education,Employment,MonthlyIncome
1,M1,43,Male,"Paikgacha, Khulna",Higher education (University),Govt employee,"30,000 - 50,000 BDT"
2,M1,42,Male,"Paikgacha, Khulna",Higher education (University),Govt employee,"10,000 - 30,000 BDT"
3,M1,73,Male,"Paikgacha, Khulna",Secondary,Govt employee,"10,000 - 30,000 BDT"
4,M1,35,Male,"Paikgacha, Khulna",Primary,Other (Farmer),"10,000 - 30,000 BDT"
5,M1,30,Male,"Paikgacha, Khulna",Primary,Days man,"10,000 - 30,000 BDT"
6,M1,65,Male,"Paikgacha, Khulna",Other,Business man,"10,000 - 30,000 BDT"
7,M1,42,Male,"Paikgacha, Khulna",Higher education (University),Other (Farmer),"10,000 - 30,000 BDT"
8,M1,37,Male,"Paikgacha, Khulna",Primary,Business man,"30,000 - 50,000 BDT"
9,M1,62,Male,"Paikgacha, Khulna",Primary,Business man,"30,000 - 50,000 BDT"
10,M1,50,Male,"Paikgacha, Khulna",Secondary,Non-government employee,"10,000 - 30,000 BDT"
11,M1,40,Male,"Paikgacha, Khulna",Primary,Business man,"10,000 - 30,000 BDT"
12,M1,61,Male,"Paikgacha, Khulna",Other,Other (Farmer),"10,000 - 30,000 BDT"
13,M1,35,Male,"Paikgacha, Khulna",Higher education (University),Government employee,"50,000 - 80,000 BDT"
14,M1,35,Male,"Paikgacha, Khulna",Higher education (University),Business man,"10,000 - 30,000 BDT"
15,M1,24,Male,"Paikgacha, Khulna",Higher education (University),Other (Farmer),"10,000 - 30,000 BDT"
16,M1,40,Male,"Paikgacha, Khulna",Secondary,Non-government employee,"10,000 - 30,000 BDT"
17,M1,35,Male,"Paikgacha, Khulna",Primary,Non-government employee,"10,000 - 30,000 BDT"
18,M1,50,Male,"Paikgacha, Khulna",Primary,Non-government employee,"10,000 - 30,000 BDT"
19,M1,26,Male,"Paikgacha, Khulna",Primary,Government employee,"10,000 - 30,000 BDT"
20,M1,36,Male,"Paikgacha, Khulna",Primary,Business man,"30,000 - 50,000 BDT"
21,M2,29,Male,"Bagerhat, Khulna",Secondary,Government employee,"30,000 - 50,000 BDT"
22,M2,17,Male,"Bagerhat, Khulna",Higher education (University),Government employee,"30,000 - 50,000 BDT"
23,M2,45,Male,"Bagerhat, Khulna",Primary,Non-government employee,"30,000 - 50,000 BDT"
24,M2,36,Male,"Bagerhat, Khulna",Secondary,Business man,"30,000 - 50,000 BDT"
25,M2,53,Male,"Bagerhat, Khulna",Primary,Other (Farmer),"10,000 - 30,000 BDT"
26,M2,48,Male,"Bagerhat, Khulna",Secondary,Business man,"10,000 - 30,000 BDT"
27,M2,50,Male,"Bagerhat, Khulna",Primary,Days man,"10,000 - 30,000 BDT"
28,M2,30,Male,"Bagerhat, Khulna",Primary,Other (Farmer),"10,000 - 30,000 BDT"
29,M2,34,Male,"Bagerhat, Khulna",Primary,Business man,"30,000 - 50,000 BDT"
30,M2,45,Male,"Bagerhat, Khulna",Primary,Days man,"10,000 - 30,000 BDT"
31,M2,45,Male,"Bagerhat, Khulna",Primary,Business man,"10,000 - 30,000 BDT"
32,M2,27,Male,"Bagerhat, Khulna",Higher education (University),Government employee,"30,000 - 50,000 BDT"
33,M2,22,Male,"Bagerhat, Khulna",Higher education (University),Government employee,"30,000 - 50,000 BDT"
34,M2,25,Male,"Bagerhat, Khulna",Secondary,Government employee,"10,000 - 30,000 BDT"
35,M2,45,Male,"Bagerhat, Khulna",Primary,Business man,"10,000 - 30,000 BDT"
36,M2,52,Male,"Bagerhat, Khulna",Primary,Non-government employee,"30,000 - 50,000 BDT"
37,M2,35,Male,"Bagerhat, Khulna",Primary,Business man,"10,000 - 30,000 BDT"
38,M2,50,Male,"Bagerhat, Khulna",Primary,Other (Farmer),"10,000 - 30,000 BDT"
39,M2,58,Male,"Bagerhat, Khulna",Primary,Days man,"10,000 - 30,000 BDT"
40,M2,53,Male,"Bagerhat, Khulna",Primary,Days man,"10,000 - 30,000 BDT"
41,M3,80,Male,"Khulna Sadar, Khulna",Other,Business man,"10,000 - 30,000 BDT"
42,M3,58,Male,"Khulna Sadar, Khulna",Primary,Business man,"10,000 - 30,000 BDT"
43,M3,35,Male,"Khulna Sadar, Khulna",Higher education (University),Government employee,"30,000 - 50,000 BDT"
44,M3,26,Male,"Khulna Sadar, Khulna",Higher education (University),Non-government employee,"30,000 - 50,000 BDT"
45,M3,42,Male,"Khulna Sadar, Khulna",Secondary,Government employee,"10,000 - 30,000 BDT"
46,M3,30,Male,"Khulna Sadar, Khulna",Primary,Business man,"10,000 - 30,000 BDT"
47,M3,63,Male,"Khulna Sadar, Khulna",Other,Business man,"10,000 - 30,000 BDT"
48,M3,40,Male,"Khulna Sadar, Khulna",Primary,Business man,"30,000 - 50,000 BDT"
49,M3,50,Male,"Khulna Sadar, Khulna",Primary,Other (Farmer),"10,000 - 30,000 BDT"
50,M3,32,Male,"Khulna Sadar, Khulna",Secondary,Business man,"10,000 - 30,000 BDT"
51,M3,47,Male,"Khulna Sadar, Khulna",Secondary,Government employee,"10,000 - 30,000 BDT"
52,M3,50,Male,"Khulna Sadar, Khulna",Primary,Non-government employee,"30,000 - 50,000 BDT"
53,M3,52,Male,"Khulna Sadar, Khulna",Primary,Business man,"10,000 - 30,000 BDT"
54,M3,30,Male,"Khulna Sadar, Khulna",Other,Business man,"10,000 - 30,000 BDT"
55,M3,26,Male,"Khulna Sadar, Khulna",Primary,Other (Farmer),"10,000 - 30,000 BDT"
56,M3,26,Male,"Khulna Sadar, Khulna",Secondary,Business man,"10,000 - 30,000 BDT"
57,M3,33,Male,"Khulna Sadar, Khulna",Secondary,Non-government employee,"10,000 - 30,000 BDT"
58,M3,55,Male,"Khulna Sadar, Khulna",Primary,Other (Farmer),"10,000 - 30,000 BDT"
59,M3,32,Male,"Khulna Sadar, Khulna",Secondary,Government employee,"10,000 - 30,000 BDT"
60,M3,46,Male,"Khulna Sadar, Khulna",Secondary,Non-government employee,"10,000 - 30,000 BDT"
61,M3,39,Male,"Khulna Sadar, Khulna",Higher education (University),Government employee,"30,000 - 50,000 BDT"
62,M3,55,Male,"Khulna Sadar, Khulna",Primary,Other (Farmer),"10,000 - 30,000 BDT"
